Name,CPU%(max),CPU%(avg),Memory(max) [MB],Memory(avg) [MB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Disc Write [KB],Memory(max) [GB],Memory(avg) [GB]
/node-besu5,0.6516666666666667,0.19333333333333333,592,568,0.00,0.00,1.26,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu2,0.6208333333333333,0.17458333333333334,628,556,0.00,0.00,1.43,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu6,0.7529166666666667,0.31875000000000003,576,541,0.00,0.00,1.29,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu3,0.6929166666666666,0.32625,583,567,0.00,0.00,1.25,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu4,0.5554166666666667,0.16583333333333333,571,518,0.00,0.00,1.32,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu1,0.7775,0.3779166666666667,962,674,0.00,0.00,1.98,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,160,open_tps160,,,
/node-besu5,0.07958333333333333,0.028749999999999998,594,590,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,412,,
/node-besu2,0.0025,0.0025,638,629,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,0.00,,
/node-besu6,0.002916666666666667,0.0025,585,577,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,712,,
/node-besu3,0.005,0.00375,600,593,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,684,,
/node-besu4,0.006666666666666667,0.004583333333333333,635,594,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,676,,
/node-besu1,0.008749999999999999,0.006666666666666667,968,966,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,180,open_tps180,980,,
/node-besu5,0.034999999999999996,0.016666666666666666,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,468,0.578,0.577
/node-besu2,0.05583333333333334,0.020416666666666666,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,0.00,0.626,0.625
/node-besu6,0.049999999999999996,0.018333333333333333,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,468,0.573,0.573
/node-besu3,0.07791666666666668,0.029583333333333333,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,452,0.593,0.591
/node-besu4,0.05416666666666667,0.02,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,460,0.623,0.622
/node-besu1,0.08166666666666667,0.029583333333333333,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,200,open_tps200,692,1.08,1.03
/node-besu5,0.7616666666666667,0.25666666666666665,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,680,0.587,0.584
/node-besu2,0.7016666666666667,0.24875,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,0.00,0.627,0.627
/node-besu6,0.016666666666666666,0.012083333333333333,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,608,0.582,0.579
/node-besu3,0.024999999999999998,0.01375,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,620,0.602,0.599
/node-besu4,0.13416666666666668,0.05125,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,608,0.653,0.638
/node-besu1,0.35041666666666665,0.12166666666666666,,,0.00,0.00,,0.00,6n-5s-qbft-v25.12.0_20260124_024916,open,220,open_tps220,872,1.12,1.10
